Time,Signal
0.0,-0.05845679742237534
0.001,1.5191552344581825
0.002,1.2610926285022965
0.003,-0.3337734207354774
0.004,-1.2345192491976937
0.005,1.3624704660567515
0.006,1.6936936762660504
0.007,1.3344468998016616
0.008,0.06950199087396197
0.009000000000000001,0.45432108987335945
0.01,0.6995130541017385
0.011,1.2284326893155886
0.012,1.2069602148346026
0.013000000000000001,0.11262852715488286
0.014,-1.6734524258253998
0.015,0.3932211704830492
0.016,0.8876692696959928
0.017,0.04827284341357552
0.018000000000000002,-0.14778145374592633
0.019,-0.8219891215721996
0.02,-0.5934598674759526
0.021,1.1228783167080987
0.022,0.4727230152579478
0.023,-0.85904891805035
0.024,-0.6332908583380262
0.025,0.9063536110730366
0.026000000000000002,1.3847721209072366
0.027,0.6463935572769338
0.028,-1.2617163226902748
0.029,-0.6638019269862128
0.03,-0.0796734074258595
0.031,0.580090988879212
0.032,0.7574551776676621
0.033,-1.05093605386851
0.034,-0.7928342040779133
0.035,-0.3987093194970231
0.036000000000000004,0.2452230583822698
0.037,-0.27127101206493964
0.038,-1.9326874826060467
0.039,-1.062165299756278
0.04,-0.7585165640028692
0.041,1.0409138406691851
0.042,0.2188078657947625
0.043000000000000003,-0.26139107284882723
0.044,-1.2324673886570188
0.045,-0.731178768156331
0.046,0.8717156245165985
0.047,-0.196562890392587
0.048,-1.164193344788906
0.049,-1.0013001928289547
0.05,0.0527388741581685
0.051000000000000004,0.060506205446929084
0.052000000000000005,0.31154484854834197
0.053,-1.8443481357155105
0.054,-1.1377677213654258
0.055,0.2545987256306554
0.056,1.5202928987712496
0.057,0.5472312228425931
0.058,-0.2845052780970061
0.059000000000000004,0.4909416421802202
0.06,0.5516283510990103
0.061,1.7212237061155684
0.062,2.2886840811764144
0.063,0.7477162243675386
0.064,-0.1913548659052319
0.065,0.9498665014886788
0.066,1.5518709079436985
0.067,0.7042895752942474
0.068,-0.5185237042066764
0.069,0.5150428414313597
0.07,0.03508101512274242
0.07100000000000001,0.7459455794886812
0.07200000000000001,1.3107210838735142
0.073,-1.1595468523164707
0.074,-2.4967636228419448
0.075,-0.42232760488983156
0.076,0.3320991391820031
0.077,-0.9057684220741394
0.078,-0.8609715193082681
0.079,-1.125185599225624
0.08,0.42875136000922814
0.081,-0.17608318930457945
0.082,1.4333727967228787
0.083,-0.9595705433881194
0.084,-0.21368220704060703
0.085,-1.1101531648110305
0.08600000000000001,1.5739878187469198
0.08700000000000001,0.04526053260515517
0.088,-0.3314158789808416
0.089,-1.4013600181760615
0.09,-0.14984064854970303
0.091,0.9158070467887229
0.092,-0.2574516988300015
0.093,-0.9931322935016733
0.094,-0.8445229057794053
0.095,-0.40954269515968494
0.096,-0.8772391500009106
0.097,-0.16052677152118675
0.098,-0.20692805734450914
0.099,-1.6994644170090045
0.1,-0.45584373346478396
0.101,1.2515501443343982
0.10200000000000001,0.828210314538625
0.10300000000000001,-0.9462678023895384
0.10400000000000001,-0.5823118135794044
0.105,0.7786742594361046
0.106,1.3693571876964856
0.107,1.229143045729379
0.108,-0.189738979333485
0.109,-0.14506557239088635
0.11,1.5422655022511966
0.111,1.9274515281002123
0.112,1.3798780580329035
0.113,0.10369435868597146
0.114,-0.06395453109207305
0.115,0.5602506058554676
0.116,1.5611924837245406
0.117,1.4145177523653452
0.11800000000000001,-0.331900903131308
0.11900000000000001,-0.7661208472150807
0.12,-0.3086108891910403
0.121,1.5063769775490718
0.122,0.7903759959097498
0.123,-0.8964853230275938
0.124,-0.056667170845479675
0.125,0.8717892712944905
0.126,0.7961103324628264
0.127,0.017496685210140916
0.128,-1.3299450897203413
0.129,-1.6431243480384676
0.13,-1.4004194364556553
0.131,-0.644445635544166
0.132,-0.8680556046716634
0.133,-1.881912228583134
0.134,-1.423511893395943
0.135,0.7269528539476717
0.136,-0.5663846166150297
0.137,0.043172740508649124
0.138,-0.7428502925980638
0.139,-0.5288176017260753
0.14,-0.5313186936991809
0.14100000000000001,1.2460094704897888
0.14200000000000002,0.977256702255738
0.14300000000000002,-0.43782384680296205
0.14400000000000002,-0.17269514407302788
0.145,-0.5004306747668371
0.146,1.0042183582574773
0.147,-0.40203392077008404
0.148,-0.3998766642732268
0.149,-2.0392193229433606
0.15,0.4382384592708626
0.151,1.2933826114709173
0.152,0.17375330200295952
0.153,-0.40690961868356634
0.154,-1.3694953667399261
0.155,0.33549048650483115
0.156,0.26185796223484603
0.157,1.2638552353594301
0.158,-0.6978714196191264
0.159,-0.5964036118548817
0.16,0.1364636817441967
0.161,1.3973245682882438
0.162,1.111586906277915
0.163,-0.07349248521085583
0.164,-0.36076514805397675
0.165,-0.6358808680204164
0.166,1.7214816006811986
0.167,2.483869513731036
0.168,0.42194298246043166
0.169,-0.22182337178502223
0.17,-0.018266480145023745
0.171,1.4625413917299517
0.17200000000000001,1.3127452440454181
0.17300000000000001,-0.9704525024693038
0.17400000000000002,-1.4054402587006694
0.17500000000000002,0.704203962713453
0.176,-0.027242401694079543
0.177,-0.15698519813234676
0.178,-1.4399325495120427
0.179,-1.6274790421481766
0.18,0.16133888111055938
0.181,0.035200904399010136
0.182,0.34281072946573965
0.183,-1.1835647304308756
0.184,-1.5562065523052977
0.185,-0.10309010128882093
0.186,1.6282907641392614
0.187,0.5423872034354562
0.188,-0.30101966950611014
0.189,-0.5474007587689387
0.19,0.22501176916507998
0.191,1.1265130263624192
0.192,0.48635939221739233
0.193,-0.2632693031755713
0.194,-1.3215960029896328
0.195,-0.21105277466613548
0.196,1.2646706218067911
0.197,0.6886489517770643
0.198,-0.7719109473668905
0.199,-1.067014361347359
0.2,-0.9212066555786034
0.201,0.8484917212776425
0.202,1.0401293522646982
0.203,-1.2976861780722329
0.20400000000000001,-0.1569017868052608
0.20500000000000002,1.0467759132061651
0.20600000000000002,1.5171579859947284
0.20700000000000002,1.6613177889458044
0.20800000000000002,0.2724692481880904
0.209,-0.1327969185141622
0.21,0.5518334136117928
0.211,0.23938862691830598
0.212,0.5847748945749489
0.213,-0.21440065939847813
0.214,-1.012989427704279
0.215,-0.03386170796083765
0.216,0.949514870444251
0.217,0.07858132535811002
0.218,-0.005439546684092897
0.219,0.4201629999679071
0.22,1.155078034397983
0.221,0.6117544373131657
0.222,0.9997655957225053
0.223,0.7596005481988168
0.224,-0.12908444480052234
0.225,1.0881625475805925
0.226,0.8876963939116678
0.227,0.07047916663482101
0.228,-0.4621439515314631
0.229,-1.2478774031046262
0.23,-0.3038609926991232
0.231,0.11789041847452589
0.232,-0.5153965337059152
0.233,-1.60652483053661
0.234,-1.7269782806476748
0.23500000000000001,-1.5056369531544824
0.23600000000000002,-0.659780420921253
0.23700000000000002,0.2426228998990495
0.23800000000000002,-1.3071675673151868
0.23900000000000002,-1.6632745595522962
0.24,-0.2174846332973528
0.241,1.2709284137887997
0.242,0.8623402199931578
0.243,-0.19096639273586857
0.244,-0.7429176787309318
0.245,0.5321157289010354
0.246,1.282836705440575
0.247,0.35190153881805075
0.248,-0.2131513780765145
0.249,-0.4416538646248634
0.25,0.6091586061351607
0.251,1.8461091128839198
0.252,0.9852192656883647
0.253,-0.6369693257751565
0.254,-1.0219266701042147
0.255,0.2195478257502782
0.256,0.5842182090083609
0.257,0.3917358355602001
0.258,-0.6389063644646658
0.259,-0.9318247066486396
0.26,-0.10025296908780829
0.261,0.8903605705413717
0.262,1.8979986100486212
0.263,-0.2972899233831735
0.264,0.4524934264543301
0.265,1.0723041447750972
0.266,1.6564417630720873
0.267,1.4805040837805978
0.268,0.011437122004250365
0.269,-0.758284891611154
0.27,-0.46776345492695015
0.271,1.3751003834373234
0.272,1.8261739765432234
0.273,0.2808129718623824
0.274,-0.42334545228348813
0.275,-0.17402040069603322
0.276,1.262579613015249
0.277,0.9614132736815735
0.278,-0.5346201375535553
0.279,-1.0683667943798962
0.28,-1.0549592300571236
0.281,0.1936740035296764
0.28200000000000003,-0.20017528444106833
0.28300000000000003,-1.1006927608967196
0.28400000000000003,-1.406166026572856
0.28500000000000003,-0.8245740389275529
0.28600000000000003,0.18301127328045708
0.28700000000000003,0.0167369823896628
0.28800000000000003,-1.361315494158069
0.289,-1.5054120092329817
0.29,0.707595209911799
0.291,-0.5048143660640946
0.292,-0.5260277174637831
0.293,-1.070461924237705
0.294,-2.40280440063464
0.295,-0.44349830054421496
0.296,0.9293416309941449
0.297,0.9764638885961398
0.298,-0.4254245637041884
0.299,-0.99336261058911
0.3,-0.132828704428394
0.301,1.6622510066131637
0.302,2.1382334991725127
0.303,0.578358937183054
0.304,-0.7001990113974986
0.305,0.9738006727982027
0.306,1.8435159560224081
0.307,1.0738299247298073
0.308,-0.38770023948925114
0.309,-1.054383927758635
0.31,-0.07992536325794658
0.311,2.0726046384015477
0.312,0.23813918098754122
0.313,-0.961829523816655
0.314,-0.9948105196489722
0.315,-0.5600190687910998
0.316,1.5612464786928746
0.317,0.5785919479833832
0.318,-0.8305212213223221
0.319,-1.4287168740506795
0.32,0.42417423244200114
0.321,1.5264503336573678
0.322,0.8675085356722434
0.323,-0.34525345104968785
0.324,-0.4560494227527269
0.325,1.1343967392560614
0.326,1.0233595872118055
0.327,-0.348571198560655
0.328,-1.1546703481436165
0.329,-0.20207025482782504
0.33,-0.18351759109993765
0.331,0.7357754135091509
0.332,-0.6752358620543739
0.333,-0.862639788883369
0.334,-1.2081746092492005
0.335,-0.9917065549275399
0.336,0.35944067663549106
0.337,-0.859997132175422
0.338,-1.3550885945673508
0.339,-2.7092718921936627
0.34,-1.1537513004451752
0.341,0.37984796124188885
0.342,-0.0292193651840449
0.343,-1.1884843285947417
0.34400000000000003,-1.296069975558197
0.34500000000000003,-0.001288923540422246
0.34600000000000003,0.33888241810065256
0.34700000000000003,0.9533663101288445
0.34800000000000003,-1.1665862422124635
0.34900000000000003,-0.6081994682524235
0.35000000000000003,0.417074506705702
0.35100000000000003,1.071905976299356
0.352,-0.48599712616415625
0.353,-0.4458484765215637
0.354,0.23767263384673187
0.355,0.14224833462056133
0.356,1.2242787105806856
0.357,0.5613754393357601
0.358,-1.1816694357533803
0.359,-0.13336647673876023
0.36,0.5920676026767419
0.361,1.8683691619637242
0.362,0.8945137822414659
0.363,-0.708886750778249
0.364,-0.8422286472601326
0.365,0.9276350456910725
0.366,1.2412874614248695
0.367,0.5462232525440325
0.368,-0.08251186165917462
0.369,-0.7095280458191351
0.37,1.0702751801446473
0.371,1.737503283287305
0.372,-0.39916748208158037
0.373,-1.461754237091974
0.374,-0.9836683078441215
0.375,-0.5514723121810801
0.376,2.403420264964079
0.377,-0.24472505385512505
0.378,-1.1427256154667658
0.379,-1.1875546810176605
0.38,0.6610862810020434
0.381,0.9791565171883985
0.382,0.32509354728260814
0.383,-1.0952832749849506
0.384,-0.4131961271210868
0.385,-0.08567535889362457
0.386,0.9301944686354626
0.387,0.749159085367216
0.388,-1.1014611167906267
0.389,-1.7520386891969613
0.39,-0.2934484551349986
0.391,-0.42542775710594555
0.392,-0.7036198899690724
0.393,-2.0687987732525235
0.394,-1.2386867840043825
0.395,-0.610743553642288
0.396,0.27053736743731926
0.397,-0.5532444485902887
0.398,-1.6863488283764363
0.399,-1.5940308212495022
0.4,0.6212153146049565
0.401,1.0848809321352875
0.402,0.846146924293044
0.403,0.9585040358045587
0.404,-0.591842845952559
0.405,0.9587439327593101
0.406,2.093045412581851
0.40700000000000003,1.4775913293032974
0.40800000000000003,0.49975260284182454
0.40900000000000003,0.007346557506225315
0.41000000000000003,0.6053431145953146
0.41100000000000003,2.3553807680707717
0.41200000000000003,0.8729932751167658
0.41300000000000003,0.0690652154216389
0.41400000000000003,-0.871637311179967
0.41500000000000004,-0.00695539306820378
0.41600000000000004,1.0117230206516548
0.417,0.2111029058768482
0.418,-0.34706118563334415
0.419,-1.0157011333184538
0.42,0.5628816728298407
0.421,2.5467578524314662
0.422,1.2659844565571499
0.423,-0.6705593818671006
0.424,-1.0446332130146962
0.425,-1.2102440295459784
0.426,1.2041120390822928
0.427,1.1008299659747751
0.428,-0.08763976210837876
0.429,-1.0090154811819083
0.43,0.004935552001935642
0.431,0.5933994218178342
0.432,0.23252206561214245
0.433,-1.1079696987468746
0.434,-1.1369835244362705
0.435,-0.962774318777042
0.436,0.4029444131514329
0.437,-0.5989731754838056
0.438,-1.464226629715775
0.439,-1.4467518980488057
0.44,-0.8986276113259015
0.441,0.05906769217737168
0.442,0.39591289085796244
0.443,-0.3218579772677287
0.444,-1.6076631890730029
0.445,-0.5180155089816589
0.446,0.2776055123193197
0.447,0.7407101629280295
0.448,0.37481797966565156
0.449,-1.91589302434638
0.45,-0.5486708241023255
0.451,0.9752677555842546
0.452,0.8062723262959084
0.453,0.02313241480089545
0.454,-1.0925815241640051
0.455,-0.35082305806356817
0.456,0.6257237547784956
0.457,1.6181332132147093
0.458,-0.5763667513270121
0.459,-0.4722135699838328
0.46,0.012196138079480945
0.461,1.6005544603446882
0.462,1.339791208540962
0.463,0.45419413608483306
0.464,0.5195669860385833
0.465,1.1515176952632287
0.466,2.0060010831658097
0.467,0.8644018223567602
0.468,-0.06753255020937163
0.46900000000000003,-0.5720587536036297
0.47000000000000003,0.8026263038442834
0.47100000000000003,1.3246394722117776
0.47200000000000003,1.2727424372503997
0.47300000000000003,-1.5782607095516545
0.47400000000000003,-2.097784877499743
0.47500000000000003,-0.8923363721715614
0.47600000000000003,0.3102785239373682
0.47700000000000004,-0.3432822646641461
0.47800000000000004,-0.968978257669481
0.47900000000000004,-1.165254411336344
0.48,-0.8061259872225017
0.481,0.19935775857431492
0.482,0.3325010720605058
0.483,0.15563362435692907
0.484,-1.2719283151344487
0.485,0.2339299358433073
0.486,0.5716756850703019
0.487,0.22571453943593
0.488,-0.9203182946616313
0.489,-1.3775851146760427
0.49,-0.8104248301569992
0.491,0.27844079790502463
0.492,0.12298163328128751
0.493,-1.030455276518857
0.494,-2.444644929223592
0.495,-2.218951960149199
0.496,-0.43838638021444665
0.497,-0.43763112041924
