Time,Signal
0.498,-1.4446019481798449
0.499,-0.9458008683533099
0.5,-0.34611271591908643
0.501,0.37960698548548527
0.502,0.6645237644607396
0.503,-0.9924844544369292
0.504,-0.9064628968236376
0.505,0.6740228586700713
0.506,1.5718604730876649
0.507,1.4712957022390107
0.508,0.4544283878321627
0.509,0.6584739341510838
0.51,0.0406153821492794
0.511,1.6204910005843354
0.512,1.0093239845912034
0.513,0.41557263192493854
0.514,-0.22828709704623454
0.515,0.927491363762205
0.516,1.721560809712406
0.517,0.36351903009181774
0.518,0.6092206097077664
0.519,-2.0011628352444912
0.52,0.5486318306029139
0.521,1.5824433782852851
0.522,0.6368110960497518
0.523,0.23462709866825693
0.524,-1.0288798280020213
0.525,0.7951370643322597
0.526,0.4006096077253772
0.527,0.3612981729002036
0.528,-0.9265801285591743
0.529,-2.1029270357800316
0.53,-0.699130003966177
0.531,-0.08454329106725583
0.532,0.1781100942763223
0.533,-1.0074043887878346
0.534,-1.946905813043451
0.535,-0.7238898784555103
0.536,0.6132220919488577
0.537,-0.6097432712482704
0.538,-0.7558924517739857
0.539,-0.6976690752816466
0.54,0.3401629272290309
0.541,0.9241035090385622
0.542,-0.025437616144242337
0.543,-1.3739635879878613
0.544,-0.5223484582328404
0.545,0.12238764575341994
0.546,0.6463704061346494
0.547,0.47225378291555864
0.548,-0.8481213658747706
0.549,-0.6599207186208091
0.55,-0.11800345167003916
0.551,1.4327171593888197
0.552,-0.07299240203350221
0.553,-0.7839760452358321
0.554,-0.648747426371623
0.555,-0.36905045903068634
0.556,1.0639425489803696
0.557,1.0799129012513689
0.558,-0.28699904569075374
0.559,-0.9619027077833296
0.56,0.8857815451572404
0.561,2.37485421453765
0.562,1.5857185381245125
0.5630000000000001,0.7701655522635839
0.5640000000000001,0.9912653171734691
0.5650000000000001,1.5890415527877744
0.5660000000000001,2.2366308816442544
0.5670000000000001,1.7275284356109188
0.5680000000000001,0.511754019098908
0.5690000000000001,-0.9680468482596493
0.5700000000000001,0.31788011521281356
0.5710000000000001,2.005113767159069
0.5720000000000001,-0.41443495580841394
0.5730000000000001,-0.5931625164369502
0.5740000000000001,-1.6455046804729216
0.5750000000000001,0.5899888645019337
0.5760000000000001,0.1850534169101487
0.577,0.596529143548576
0.578,-1.5369154009485892
0.579,-2.0103949887489416
0.58,-0.7984150773933811
0.581,0.0008020506986852749
0.582,-0.27983167506423656
0.583,-1.0042881429721453
0.584,-1.5316212598018737
0.585,-0.40909246959823564
0.586,1.3199795480142493
0.587,0.19094386407897068
0.588,-0.2805221203942493
0.589,-1.258071715888005
0.59,-0.0686988647455472
0.591,0.4969575891975311
0.592,-0.1287245264641021
0.593,-0.7930368025385596
0.594,-1.083129728986638
0.595,-0.6732582499548694
0.596,0.6112369403258385
0.597,1.1024097474305092
0.598,-0.46867175796995647
0.599,-0.6287555745715875
0.6,1.1006436136035547
0.601,0.6984569818329294
0.602,0.3409700820195914
0.603,-0.3462248197443357
0.604,-0.5886560036359414
0.605,0.32317318982833476
0.606,2.354144170981065
0.607,1.7188552877865928
0.608,0.09103570829174512
0.609,-0.28004764811549276
0.61,0.019534404197168287
0.611,1.4011684607459163
0.612,0.42908265295410436
0.613,-0.48716196390327005
0.614,-0.6297785351190283
0.615,0.5462811383434081
0.616,1.868157734989378
0.617,1.2837559263196894
0.618,-1.2563676245998798
0.619,-0.3440780729798777
0.62,0.9223645271853643
0.621,0.6527649621161156
0.622,1.2556630002802507
0.623,-0.01151621721622461
0.624,-0.27724872756234775
0.625,0.1460806841481883
0.626,1.980869829226867
0.627,0.36244971130382186
0.628,-0.9479720792036381
0.629,-0.9366841164605866
0.63,-0.599065308504497
0.631,0.12841512460816118
0.632,-0.42829201242537507
0.633,-1.402815512555734
0.634,-2.4028141515619574
0.635,-0.9854525803748485
0.636,-0.20769153076118102
0.637,-0.8594667824292023
0.638,-1.6799092751547848
0.639,-1.708425737898553
0.64,-0.4290645231908915
0.641,1.1574562096968495
0.642,0.7621851366995788
0.643,-0.626393320846943
0.644,-1.0315227636495363
0.645,0.40113636576624057
0.646,1.6262552291354246
0.647,1.7863298324731913
0.648,-0.8496267202087391
0.649,-0.37467511655126334
0.65,0.8584144531417077
0.651,1.3368012048725177
0.652,0.7511148764625021
0.653,-1.2708463655195672
0.654,-1.1032946897399318
0.655,-0.6854429209159356
0.656,0.18611882775502697
0.657,1.7322589468932157
0.658,-0.5728364129667464
0.659,-0.3130616214821015
0.66,-0.9024835143255405
0.661,1.3584584692554904
0.662,1.5830981267754818
0.663,0.16440639441878216
0.664,-0.14736762200168682
0.665,0.740412741509091
0.666,1.4538861604510807
0.667,1.9150572376766974
0.668,1.4138258824406769
0.669,-0.31242320928837364
0.67,0.3431033618962691
0.671,1.756493937043561
0.672,1.7421061287436854
0.673,-0.9487828028236542
0.674,-1.412394947816118
0.675,0.013625416807009086
0.676,1.7328384473537284
0.677,1.151010453724318
0.678,-0.10079338497100343
0.679,-1.40998704050708
0.68,-0.3562527075607058
0.681,0.9895823280801135
0.682,0.2613582672894488
0.683,-1.2771255619587556
0.684,-1.4544411882116037
0.685,0.9265601906424237
0.686,-0.3296132648467502
0.687,0.7133715284081448
0.6880000000000001,-0.9113580442745608
0.6890000000000001,-1.4312747491361053
0.6900000000000001,-0.5182711256560769
0.6910000000000001,-0.24577181477755608
0.6920000000000001,-0.3499987307603841
0.6930000000000001,-1.7840888309497407
0.6940000000000001,-1.1217038981422198
0.6950000000000001,-0.5436134074678773
0.6960000000000001,0.3794736464989552
0.6970000000000001,-0.19549277826890338
0.6980000000000001,-0.6076621465047657
0.6990000000000001,-0.935042774172437
0.7000000000000001,0.668016339739668
0.7010000000000001,1.9755505565200568
0.7020000000000001,0.49839619693963133
0.7030000000000001,0.5862246268444027
0.704,0.48985378577423594
0.705,1.5299883244818895
0.706,1.7862840691873711
0.707,0.29526338773274985
0.708,-0.6113598014338797
0.709,-0.215652190974576
0.71,0.1921060606378442
0.711,0.33859771033829045
0.712,0.7326046929195388
0.713,0.1886932184448642
0.714,-1.1023096340989282
0.715,0.35683124393341237
0.716,0.43649211616995504
0.717,0.5001190115158263
0.718,0.17410547756470895
0.719,-0.8493275980708614
0.72,0.6322811951674124
0.721,1.2227738221171622
0.722,1.7573648421844816
0.723,-0.027349158013677866
0.724,-1.0755350262372492
0.725,0.8081834565803047
0.726,1.933585772663879
0.727,1.6022710082860465
0.728,-0.10525378339528682
0.729,-0.038523144155419464
0.73,-0.017548822001745304
0.731,0.32187774191645463
0.732,1.1316508803817005
0.733,-2.202787199657168
0.734,-2.315052812775826
0.735,-1.1133149632719843
0.736,0.161676243764291
0.737,-0.13776674758475393
0.738,-2.1890953355988936
0.739,-1.2587036303123198
0.74,-1.604833233224436
0.741,0.7151995010741776
0.742,0.07997868462174115
0.743,-0.6960370827473719
0.744,-1.9430119926257188
0.745,0.12117011747479307
0.746,1.5865098724280622
0.747,0.7710524515815992
0.748,-1.0359276792172485
0.749,-0.8318338163055731
0.75,0.2586837404157973
0.751,2.1676291166513932
0.752,0.2999755386193885
0.753,-0.26981924730329493
0.754,-0.08032946778486272
0.755,0.28353533056665453
0.756,1.3041394127697457
0.757,1.52854643003939
0.758,-0.7275688443967943
0.759,-0.2214269885624694
0.76,-0.009592580325379407
0.761,1.5930761234756496
0.762,0.7674858147049299
0.763,-0.35130532261312
0.764,-0.4547729935960265
0.765,0.6906375803423328
0.766,1.1271408741016902
0.767,0.8146544116964083
0.768,-0.3135250953034879
0.769,-0.17548502193022542
0.77,-0.5248720594766311
0.771,0.8638688783850664
0.772,0.6059550301673456
0.773,-1.0265246690718248
0.774,-1.0351181594843446
0.775,-1.1434198192722884
0.776,0.8054082240443337
0.777,0.2458898963175683
0.778,-0.4371548315008784
0.779,-0.984004477793373
0.78,-0.6494738678267022
0.781,0.9302336711480205
0.782,0.3316726853454918
0.783,0.07692088790908558
0.784,-1.377854926411178
0.785,0.6804265953818907
0.786,0.42382420850966845
0.787,0.7248875531143464
0.788,-1.2507092073493737
0.789,-0.9888324051031769
0.79,-1.6154268446051923
0.791,-0.18112791942489137
0.792,-0.5415310164243612
0.793,-1.272430681972895
0.794,-1.8298380982605913
0.795,-0.8591927175047148
0.796,-0.019687758256477506
0.797,-0.9707909008062001
0.798,-0.8331202535821609
0.799,-0.8772777449165245
0.8,-0.16900088339366273
0.801,0.9779032459347289
0.802,0.8492988676893951
0.803,-0.4862460772208387
0.804,0.02853268273211862
0.805,1.0337981304351327
0.806,1.1247787241519327
0.807,2.1572241867514084
0.808,-0.063940619223947
0.809,1.2599033542918454
0.81,0.9695981957541513
0.811,1.0603197529720232
0.812,1.9211321858463113
0.8130000000000001,-0.43910742407571823
0.8140000000000001,-0.9849268435455136
0.8150000000000001,-0.12620164783828808
0.8160000000000001,0.3992465499128963
0.8170000000000001,0.9040648137390751
0.8180000000000001,-0.7158259264861789
0.8190000000000001,-0.06346250404891218
0.8200000000000001,-0.5898544073887942
0.8210000000000001,-0.38853540596553005
0.8220000000000001,0.8069351448769839
0.8230000000000001,-0.9962336957187499
0.8240000000000001,-0.6592255966437818
0.8250000000000001,1.1941736537613687
0.8260000000000001,0.7396445318805192
0.8270000000000001,0.5985617567527439
0.8280000000000001,-1.1335544803985387
0.8290000000000001,-0.3069030073488769
0.8300000000000001,-0.4232217630431868
0.8310000000000001,0.7824787761537406
0.8320000000000001,0.2612821386665189
0.833,-1.269497210519372
0.834,-0.729359148528761
0.835,-0.1383969668960322
0.836,0.06522852974417687
0.837,0.09429694947656192
0.838,-1.238501715520146
0.839,-1.4978206501038662
0.84,-0.5836499703791524
0.841,1.3028486271829172
0.842,-0.09835930085264466
0.843,-1.6531396821789284
0.844,-0.902052648003318
0.845,-0.41602316101910536
0.846,1.4324373160523642
0.847,0.42383377299381314
0.848,-0.8988939992170647
0.849,-1.591045155194803
0.85,-0.07491773439458047
0.851,0.8110234582820389
0.852,0.5467165467900679
0.853,-0.45810068563138917
0.854,-1.3710824506070436
0.855,0.43615060058581523
0.856,1.702232158917599
0.857,1.3765650277463493
0.858,-0.38569569513308166
0.859,-0.4228799389681549
0.86,0.8835617256961444
0.861,1.929208334959299
0.862,0.6324285007041605
0.863,0.8410239204246183
0.864,-0.11885576102958494
0.865,0.9396168879502224
0.866,1.4079554594585582
0.867,0.6017103534358392
0.868,0.5782644013427659
0.869,-0.8949120116447485
0.87,0.4693681042044143
0.871,1.0278524114324636
0.872,0.2884421479842495
0.873,-0.7569246530665287
0.874,-1.0742978721631322
0.875,-0.052974953313084994
0.876,0.7229949821649079
0.877,-1.078827825634486
0.878,-0.5531245200377468
0.879,-1.3835599351263161
0.88,-0.28322820298071905
0.881,1.425113086892156
0.882,-0.4081632980926665
0.883,-0.9324724552327049
0.884,-0.9158166622661209
0.885,-1.0403360966339814
0.886,0.5429548806019009
0.887,0.9129676995017701
0.888,-0.5567821322571068
0.889,-0.5036885959506747
0.89,-0.5951434940299353
0.891,0.6625758859674351
0.892,-0.13164587686400148
0.893,-1.7797216281502881
0.894,-1.2575116254369205
0.895,-0.09305170650291172
0.896,-0.3964019483790428
0.897,-0.9386917462657302
0.898,-1.0308604765292961
0.899,-1.1819376594097213
0.9,-0.46871459000305116
0.901,0.928765349763204
0.902,1.885663941717705
0.903,-1.003684282512367
0.904,-0.771179683927095
0.905,0.7345041727544417
0.906,0.7119883203254117
0.907,0.5972132866408706
0.908,0.6470448975101225
0.909,0.6353873743192495
0.91,1.478318448138408
0.911,1.5406905049364361
0.912,1.2623049071716563
0.913,0.6177180663574116
0.914,-0.7543409452932168
0.915,0.9372070906707404
0.916,0.5035277703303678
0.917,2.0550570982815928
0.918,0.09487133600031414
0.919,-0.462591018033824
0.92,-0.3260112979754621
0.921,1.4347242386277157
0.922,1.0964073209851684
0.923,-0.7387304224956226
0.924,-1.3041036399561978
0.925,-0.08011940377976921
0.926,0.7652372030137732
0.927,0.5786159101384891
0.928,-1.020333613909417
0.929,-0.9201857699104043
0.93,-0.6132386287513225
0.931,0.29919095523112216
0.932,-0.6503168779540681
0.933,-1.1390337620270792
0.934,-0.8299716344763847
0.935,-1.4775822502228768
0.936,1.2793971053392235
0.937,0.6245408528435957
0.9380000000000001,-0.8568495765744282
0.9390000000000001,-1.3467286989514347
0.9400000000000001,-1.1898924289176906
0.9410000000000001,0.9004090328442147
0.9420000000000001,0.2584224814098567
0.9430000000000001,-0.39084339255699024
0.9440000000000001,-0.24562277188597836
0.9450000000000001,0.09547352418110686
0.9460000000000001,0.9781368454706145
0.9470000000000001,1.1773803648681551
0.9480000000000001,-0.6727346773065104
0.9490000000000001,-0.5574099652027785
0.9500000000000001,0.004468586792981233
0.9510000000000001,0.683386321034669
0.9520000000000001,0.3267904950629087
0.9530000000000001,-1.3117810234529879
0.9540000000000001,-0.6657825072624165
0.9550000000000001,0.10673066634969258
0.9560000000000001,0.5461261079369958
0.9570000000000001,0.5977733463870459
0.9580000000000001,-0.32162313578723684
0.9590000000000001,-0.614428937135431
0.96,0.08511203802668665
0.961,0.45391660941819656
0.962,0.8466282885233508
0.963,0.8550636080033331
0.964,-0.4614235724053775
0.965,1.137101433795631
0.966,2.426634390553916
0.967,1.4822705006637076
0.968,0.3519705257709441
0.969,0.16640996407961572
0.97,1.2404569460522765
0.971,1.083608245226857
0.972,-0.35165705524142343
0.973,-1.9057724042968478
0.974,-1.2508849089419152
0.975,-0.12113228760440903
0.976,0.9206723934831298
0.977,1.0714096482497484
0.978,-2.4892894875440543
0.979,-1.9845200723085126
0.98,-0.44956759304786
0.981,0.5659478057086889
0.982,0.9202969522060458
0.983,-1.6441575198115284
0.984,-0.8844697383901154
0.985,0.6629362468772846
0.986,0.6552558910569776
0.987,0.42474176062185426
0.988,-0.32922021572020393
0.989,-1.1497489209237708
0.99,0.031513849709599584
0.991,1.178574678202119
0.992,-0.11001451472739116
0.993,-1.069435629980457
0.994,-0.21760755358795758
0.995,-0.3422165520830054
0.996,0.23969630620022736
0.997,-0.6052421866940101
0.998,-0.44232509318845553
0.999,-0.9722532940673777
